zcta,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
96722,217,0,0,1,0,0,711,0,711,0,711,0,0,711,711,711,161767,4
96722,217,0,1,1,0,0,2086,0,0,0,0,0,0,2086,2086,2086,65040,7
96722,218,0,0,0,0,0,0,0,0,0,98,0,0,98,0,0,38044,2
96722,218,0,0,0,0,0,180,0,0,0,0,0,0,180,180,180,40129,2
96722,219,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,64102,0
96722,219,0,1,0,0,0,0,0,0,0,163,0,163,163,0,0,115384,2
96722,220,0,0,1,0,0,0,4350,0,0,0,4350,4350,0,4350,0,57640,11
96722,221,0,0,0,0,0,143,0,143,0,0,0,0,0,143,0,32520,2
96722,222,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,31790,0
96722,222,0,0,0,0,0,0,0,0,0,66,0,0,66,66,0,50865,1
96722,222,0,0,0,0,0,0,0,1373,0,0,0,0,0,0,0,99020,6
96722,222,1,1,1,1,0,3898,0,0,0,0,0,0,3898,3898,3898,64832,10
96722,223,0,0,0,1,0,0,0,0,0,854,854,0,0,0,0,124035,5
96722,224,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,32520,1
96722,224,0,0,1,0,0,176,0,176,0,176,0,0,0,0,0,49927,2
96722,225,0,0,0,0,0,0,0,0,0,80,0,0,80,80,0,31269,1
96722,225,0,0,1,1,0,89,0,0,0,89,89,0,89,0,0,93391,2
96722,227,0,0,0,0,0,0,0,0,0,95,0,95,0,0,0,33354,2
96722,227,0,0,1,0,0,0,0,367,0,0,0,0,0,0,0,52116,3
96722,228,0,0,1,0,0,0,0,0,0,80,0,0,80,0,0,34500,1
96722,228,0,1,1,0,0,0,0,147,0,0,147,0,0,147,147,46070,2
96722,230,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,51594,1
96722,233,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,33562,0
96722,233,0,0,1,0,0,235,0,235,0,235,0,0,0,0,0,111527,2
96722,233,0,0,1,1,0,29,0,0,0,29,0,0,0,0,0,52116,1
96722,234,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,84427,1
96722,235,0,0,0,0,0,0,0,0,0,52,0,52,52,52,52,114967,1
96722,235,0,0,0,0,0,0,0,0,0,69,69,0,69,69,0,32312,1
96722,237,0,0,0,0,0,326,0,0,0,0,0,0,326,326,0,43256,3
96722,238,0,0,0,0,0,0,0,0,0,61,0,0,61,0,0,43777,1
96722,240,0,0,1,0,0,0,0,0,0,0,581,581,581,0,0,115384,4
96722,242,0,0,0,0,0,56,0,0,0,0,0,0,56,0,56,35126,1
96722,242,0,0,0,0,0,245,0,245,0,245,245,0,0,0,0,60037,2
96722,243,0,0,0,0,0,0,0,0,0,129,129,129,129,0,0,41484,2
96722,243,0,0,1,0,0,0,0,0,0,386,0,0,0,0,0,37523,3
96722,246,0,0,1,1,0,0,0,4,4,0,0,0,0,0,4,149936,0
96722,247,0,0,0,0,0,167,0,0,0,167,0,0,0,0,0,75672,2
96722,247,0,0,0,0,0,1845,0,1845,0,1845,0,0,0,0,0,48676,7
96722,248,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,36481,4
96722,250,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,75046,1
96722,250,0,0,1,1,176,0,0,0,0,176,176,0,0,0,0,107358,2
96722,251,0,0,1,0,0,0,0,176,0,176,0,0,176,0,0,44090,2
96722,254,0,0,1,0,0,0,0,0,0,1157,0,0,0,0,0,122993,5
96722,255,0,0,0,0,0,0,0,0,0,92,92,0,92,0,0,77548,2
96722,255,0,0,0,0,0,0,0,72,0,72,0,0,0,0,0,76089,1
96722,256,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,108296,1
96722,256,0,0,0,0,0,0,0,95,0,95,0,0,95,0,0,67750,2
96722,256,0,0,0,0,0,43,0,0,0,0,0,0,43,0,0,57744,1
96722,257,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,52116,2
96722,257,0,0,0,0,0,465,0,0,0,465,0,0,465,0,0,44715,3
96722,259,0,0,0,0,0,1030,0,0,0,0,0,1030,1030,1030,0,36585,5
96722,260,0,0,0,0,0,0,0,0,0,167,0,0,167,0,0,46904,2
96722,260,0,0,1,0,0,1020,0,0,0,1020,1020,0,0,1020,0,80049,5
96722,262,0,0,0,0,0,240,0,0,0,0,0,0,240,0,240,194287,2
96722,263,0,0,0,1,0,17,0,17,0,17,0,0,0,0,0,106107,1
96722,263,0,0,1,1,0,4914,0,4914,4914,4914,0,0,4914,4914,0,127162,11
96722,264,0,0,0,0,0,52,0,0,0,0,0,0,52,0,0,53179,1
96722,265,0,0,0,0,0,367,0,367,367,367,0,0,367,0,0,63164,3
96722,266,0,0,0,0,0,151,0,0,0,0,0,0,151,151,151,95059,2
96722,266,0,0,1,0,0,287,0,0,0,287,0,0,0,0,0,42109,3
96722,266,0,0,1,1,0,0,0,13,0,0,0,13,13,0,13,41276,1
96722,271,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,83385,2
96722,271,0,0,0,0,0,64,0,64,0,64,0,0,0,0,0,80258,1
96722,272,0,0,0,0,0,6555,0,0,0,0,0,6555,6555,6555,6555,48780,13
96722,273,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,42109,1
96722,274,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,85053,2
96722,275,0,0,1,0,0,5729,0,0,0,0,0,0,5729,0,5729,62122,12
96722,275,0,0,1,0,13183,0,0,0,0,13183,13183,0,0,0,0,54200,18
96722,276,0,0,0,1,0,320,0,320,0,320,0,0,0,320,0,103189,3
96722,277,0,0,0,0,0,0,0,0,0,605,0,605,605,0,0,39608,4
96722,278,0,0,1,0,0,61,0,61,0,61,0,0,61,0,0,111423,1
96722,279,0,0,0,0,0,0,0,0,0,125,0,0,125,125,0,39608,2
96722,279,0,0,0,0,0,0,0,0,0,143,0,0,143,0,0,38357,2
96722,279,0,0,0,0,0,367,0,0,0,0,0,0,0,0,367,56285,3
96722,281,0,0,1,0,0,0,0,0,0,77,0,0,0,0,0,85886,1
96722,281,0,0,1,1,0,0,0,29,0,29,0,0,29,29,0,164268,1
96722,282,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,57327,1
96722,282,0,0,1,1,0,0,0,0,0,255,0,255,255,0,255,147800,3
96722,283,0,0,0,0,0,0,0,0,0,276,0,0,276,0,0,48353,3
96722,284,0,0,1,1,0,0,0,15554,0,0,0,0,0,0,15554,65353,20
96722,289,0,0,0,0,0,0,0,0,0,39,0,0,39,39,0,50031,1
96722,289,0,0,0,0,0,0,163,0,0,163,0,0,0,0,0,44819,2
96722,290,0,0,0,0,0,0,0,0,0,101,0,0,101,0,0,41692,2
96722,291,0,0,0,0,0,118,0,0,0,0,0,0,118,118,0,51699,2
96722,293,0,0,0,0,0,0,0,43,43,0,0,43,43,43,43,42735,1
96722,293,0,0,1,0,0,180,0,0,0,0,0,180,180,180,180,122576,2
96722,293,0,0,1,0,52,0,0,0,0,52,0,0,0,0,0,57848,1
96722,295,0,0,1,0,0,0,0,0,0,89,0,0,0,89,0,57327,2
96722,295,0,0,1,0,47,0,0,47,0,47,47,0,0,47,0,58161,1
96722,297,0,0,0,0,0,0,0,0,0,136,136,136,136,0,0,51073,2
96722,298,0,0,0,0,0,0,0,0,0,17,17,0,17,0,0,54721,1
96722,298,0,0,0,0,0,1314,0,1314,0,1314,0,0,1314,1314,0,100479,6
96722,299,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,41619,1
96722,299,0,0,0,0,0,7,0,0,7,7,0,0,7,0,0,114237,0
96722,300,0,0,1,0,0,176,0,0,0,0,0,0,176,0,176,429432,2
96722,301,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,104231,1
96722,301,0,0,0,0,0,0,0,0,0,250,0,0,250,0,0,43881,3
96722,301,0,0,0,0,0,331,0,0,0,0,0,0,331,331,0,42526,3
96722,302,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,46904,1
96722,303,0,0,0,1,0,74,0,74,74,0,0,0,74,74,0,96205,1
96722,305,0,0,0,0,0,0,0,0,0,163,0,0,163,0,0,60454,2
96722,307,0,0,0,0,0,1257,0,1257,0,0,0,0,1257,1257,0,137898,6
96722,307,0,0,0,0,77,77,77,0,0,77,0,0,0,0,0,75046,1
96722,307,0,0,1,1,0,61,0,0,0,0,0,0,61,61,61,72962,1
96722,311,0,0,0,0,0,0,0,0,0,52,0,52,52,0,0,164789,1
96722,311,0,0,0,0,0,136,0,0,0,0,0,0,136,0,0,55659,2
96722,312,0,0,0,0,0,303,0,303,0,303,0,0,0,303,0,161558,3
96722,313,0,0,1,1,0,33,0,33,0,33,0,0,33,0,0,69835,1
96722,313,0,1,1,0,0,0,0,7,0,7,0,0,0,0,0,126224,0
96722,314,0,0,0,0,0,0,0,0,0,95,95,0,0,95,0,92661,2
96722,314,0,0,1,0,0,0,0,0,0,1041,0,0,0,1041,0,71919,5
96722,315,0,0,0,0,0,193,0,0,0,0,0,0,193,0,193,146132,2
96722,317,0,0,0,0,0,451,0,0,0,451,0,451,451,0,0,55659,3
96722,317,0,0,1,0,0,551,0,0,0,0,0,0,0,0,0,70877,4
96722,319,0,0,1,0,0,0,0,19,0,0,0,19,0,19,19,126953,1
96722,320,0,0,0,0,0,21,0,21,0,21,21,0,21,0,21,56910,1
96722,321,0,0,1,0,0,0,0,0,0,835,0,0,0,0,0,98811,5
96722,322,0,0,0,0,0,35,0,0,0,0,0,0,35,35,35,72649,1
96722,322,0,0,0,0,0,207,0,0,0,0,0,0,207,0,0,44507,2
96722,325,0,0,0,0,0,143,0,0,0,0,0,0,0,0,143,50031,2
96722,325,0,0,0,0,0,367,0,367,0,367,0,0,367,0,0,66083,3
96722,325,0,0,1,0,0,0,0,0,0,486,0,0,486,486,0,56285,4
96722,325,0,0,1,0,0,493,0,493,0,493,0,0,0,0,0,101104,4
96722,325,0,0,1,1,0,0,0,0,0,66,0,0,0,0,0,138419,1
96722,326,0,0,1,0,23,0,0,23,0,23,0,23,0,0,0,75046,1
96722,328,0,1,1,0,0,80,0,0,0,80,0,0,0,80,0,115488,1
96722,330,0,0,0,0,0,0,0,0,0,31,0,0,0,31,0,65457,1
96722,331,0,0,0,0,0,303,0,0,0,303,0,0,303,0,0,45466,3
96722,332,0,0,0,1,0,83,0,0,0,83,0,0,83,0,0,98811,1
96722,332,0,0,1,1,0,0,0,12,0,0,0,0,12,0,0,110068,1
96722,333,0,0,0,0,0,0,83,0,0,83,0,0,83,83,0,59203,1
96722,334,0,0,0,0,0,0,0,0,0,92,0,0,92,0,0,63998,2
96722,334,0,0,1,0,129,0,0,0,0,129,0,0,129,129,0,136908,2
96722,334,1,0,0,0,0,0,29,29,0,0,29,29,29,29,0,139253,1
96722,335,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,51699,3
96722,336,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,52116,2
96722,337,0,0,0,0,0,129,0,0,0,0,0,0,129,0,0,46591,2
96722,338,0,0,0,0,0,0,0,0,0,0,86,86,0,0,86,64728,1
96722,338,0,0,0,1,0,0,0,0,0,2435,2435,0,2435,0,0,155200,8
96722,338,0,0,1,0,930,0,930,0,0,930,930,930,0,0,0,104231,5
96722,339,0,0,0,0,0,0,0,0,0,83,0,83,83,0,0,48155,1
96722,339,0,1,1,0,0,59,0,59,0,59,0,0,59,59,0,75807,1
96722,340,0,0,0,0,0,0,0,0,0,56,0,0,56,0,0,46070,1
96722,340,0,0,0,0,0,337,0,337,0,337,0,0,0,0,0,83385,3
96722,340,0,0,1,0,0,0,0,41,0,41,41,0,41,41,0,164477,1
96722,341,0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,64623,2
96722,342,0,0,1,0,0,207,0,0,0,207,0,0,207,0,0,61205,2
96722,343,0,0,1,0,0,4,0,4,0,0,0,0,4,0,0,66708,0
96722,343,1,0,1,1,0,479,0,0,0,0,0,0,479,479,479,102772,3
96722,344,0,0,1,0,0,0,0,0,0,31,31,0,0,0,0,102563,1
96722,345,0,0,1,0,0,326,0,326,326,326,0,326,326,326,326,146966,3
96722,346,0,0,0,0,0,0,0,0,240,0,0,0,240,240,240,124035,2
96722,347,0,0,0,0,405,0,0,0,0,0,405,0,0,0,0,53158,3
96722,348,0,0,1,0,0,1212,0,1212,0,1212,0,0,0,0,0,125598,6
96722,349,0,0,0,0,1051,1051,0,0,0,1051,1051,0,0,0,1051,67750,5
96722,350,0,0,0,0,0,2028,0,2028,0,0,0,0,0,0,0,52116,7
96722,351,0,0,1,0,0,0,0,0,0,143,0,0,0,0,0,68271,2
96722,352,0,0,0,0,0,143,0,0,0,0,0,0,143,143,0,63935,2
96722,352,0,0,1,0,0,297,0,0,0,0,0,0,0,297,297,252239,3
96722,353,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,50552,0
96722,353,0,0,1,0,0,0,0,0,0,0,151,0,0,151,0,170522,2
96722,354,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,52116,1
96722,354,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,54982,2
96722,354,0,0,1,0,86,0,0,0,0,86,0,0,0,86,0,104231,1
96722,355,0,0,0,0,0,235,235,0,0,0,0,0,0,0,0,72962,2
96722,355,0,0,1,0,0,0,0,0,0,69,0,0,0,0,0,146966,1
96722,356,0,0,1,0,0,9,0,0,0,0,0,0,9,9,9,286740,0
96722,356,0,0,1,0,0,326,0,0,0,0,0,0,326,326,0,171981,3
96722,358,0,0,1,0,0,1000,0,1000,0,1000,0,0,1000,0,0,135500,5
96722,359,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,72128,2
96722,360,0,0,0,0,0,95,0,0,0,0,0,0,95,95,95,65666,2
96722,361,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,64623,0
96722,361,0,0,0,0,0,0,0,0,0,8,0,8,8,8,0,76297,0
96722,361,0,0,0,1,0,0,0,0,35,35,0,0,0,0,35,142797,1
96722,362,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,52116,1
96722,362,0,0,0,0,0,0,0,728,0,0,0,728,728,0,0,51803,4
96722,363,0,0,1,0,0,211,0,211,0,211,0,0,211,0,0,206690,2
96722,364,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,62122,0
96722,364,0,0,0,0,0,3605,0,3605,0,3605,0,0,0,0,0,260578,10
96722,365,0,0,0,0,0,835,835,0,0,835,0,0,0,0,0,73796,5
96722,367,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,51073,1
96722,367,0,0,1,0,0,77,0,0,0,77,0,0,77,77,0,81613,1
96722,369,0,1,0,0,0,95,0,0,0,0,0,0,95,0,0,52428,2
96722,370,0,0,0,0,0,33,0,0,0,0,0,0,33,0,0,66291,1
96722,370,0,0,0,0,0,3268,0,0,0,0,0,0,0,0,3268,107358,9
96722,371,0,0,0,0,0,0,0,0,0,147,0,0,147,0,0,73066,2
96722,371,0,0,0,0,0,13,0,0,0,0,0,0,13,13,13,87033,1
96722,372,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,57327,2
96722,372,0,0,0,0,0,472,0,472,0,472,0,0,0,472,472,83385,3
96722,373,0,0,0,0,0,69,0,69,0,69,0,0,69,0,0,110068,1
96722,373,0,0,0,0,197,197,0,0,0,197,0,0,0,197,0,78173,2
96722,375,0,0,0,0,0,13,0,13,0,13,0,0,0,0,0,150353,1
96722,376,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,111319,0
96722,376,0,1,0,0,0,11,0,11,11,11,0,0,11,11,11,233478,1
96722,377,0,0,0,0,0,0,0,230,0,230,0,0,230,0,0,51386,2
96722,377,0,0,1,0,0,431,0,0,0,0,0,0,0,0,431,115697,3
96722,378,1,1,1,1,0,37,37,37,0,37,0,0,37,37,0,69105,1
96722,379,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,1030,114654,5
96722,379,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,135917,0
96722,379,0,0,1,0,0,74,0,0,0,74,0,0,0,0,0,164685,1
96722,380,0,1,0,0,0,0,0,19,0,0,0,0,0,19,0,76297,1
96722,382,0,0,0,0,0,5,0,5,0,5,0,0,5,0,0,65666,0
96722,382,0,0,0,0,0,155,0,0,0,155,0,0,155,155,155,141754,2
96722,384,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,52637,1
96722,385,0,0,0,0,0,28,0,28,0,0,0,28,0,0,0,117239,1
96722,387,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,93808,1
96722,391,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,57848,2
96722,391,0,0,0,0,0,245,0,0,0,0,0,0,245,245,0,89951,2
96722,391,0,0,0,0,0,472,0,0,0,0,0,0,472,0,0,56910,3
96722,394,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,89743,1
96722,394,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,76089,0
96722,395,0,0,0,0,0,0,0,0,0,240,0,240,240,240,0,158848,2
96722,395,0,0,0,0,0,0,0,0,0,1724,0,0,1724,0,0,89138,7
96722,396,1,0,1,1,0,33,0,0,0,0,0,33,33,33,0,91682,1
96722,397,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,116739,1
96722,397,0,0,1,1,0,12,0,12,12,12,0,0,0,0,0,112570,1
96722,398,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,103710,1
96722,399,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,113612,1
96722,399,0,0,0,0,12,12,0,12,0,0,12,12,12,12,0,142380,1
96722,400,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,70669,1
96722,400,0,0,0,0,0,72,0,0,0,0,0,0,0,0,72,78173,1
96722,400,0,0,0,0,0,98,0,0,0,0,0,0,98,0,0,55972,2
96722,400,0,0,0,0,6,6,0,6,0,6,6,0,6,6,0,138419,0
96722,402,0,0,1,0,0,297,0,0,0,0,0,297,297,0,0,71919,3
96722,403,0,0,0,0,0,0,0,331,0,0,0,0,331,0,0,93808,3
96722,403,0,0,0,0,0,20,0,20,0,20,0,20,20,0,0,76297,1
96722,404,0,0,0,0,0,0,0,0,0,66,0,66,66,0,0,92245,1
96722,404,1,0,1,0,0,20,20,0,0,20,0,20,20,20,0,151031,1
96722,405,0,0,0,0,0,0,0,0,0,72,0,0,72,0,0,74421,1
96722,406,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,62539,2
96722,407,0,0,0,0,0,1594,0,0,0,1594,0,0,0,0,0,94850,6
96722,407,0,0,1,0,0,159,0,0,0,159,0,159,159,0,159,69939,2
96722,407,0,0,1,1,0,0,0,0,0,380,0,0,380,380,0,62122,3
96722,408,0,0,0,0,0,0,0,0,0,66,0,66,66,0,0,70043,1
96722,408,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,95893,0
96722,409,0,0,0,0,0,0,0,0,0,155,0,0,0,155,0,118823,2
96722,409,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,62539,2
96722,410,0,0,0,0,0,1146,0,1146,0,1146,0,0,1146,1146,0,71919,5
96722,411,0,0,0,0,0,29,0,29,0,0,0,0,29,0,0,93183,1
96722,411,0,0,0,0,0,4121,0,4121,0,4121,4121,0,0,0,0,93287,10
96722,412,0,0,1,0,0,0,0,0,0,2862,0,2862,2862,0,0,267457,9
96722,414,0,0,0,0,0,0,0,7,0,7,0,0,7,0,0,95163,0
96722,414,0,0,0,0,0,551,0,0,0,0,0,0,0,0,551,94850,4
96722,415,0,1,1,0,0,265,0,0,0,0,0,0,265,265,265,356366,3
96722,416,0,0,0,0,0,245,0,0,0,0,0,0,245,0,0,84636,2
96722,417,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0,126120,2
96722,418,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,57327,1
96722,418,0,0,0,0,0,0,0,0,0,86,86,86,86,86,0,75776,1
96722,418,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,128204,0
96722,418,0,1,0,0,0,143,0,143,0,0,0,143,143,143,0,71398,2
96722,420,0,0,0,0,0,314,0,0,0,0,0,0,314,0,0,77131,3
96722,420,0,0,0,0,0,1594,0,0,0,0,0,0,1594,0,1594,58401,6
96722,423,0,0,0,0,0,176,0,0,0,176,0,176,176,0,0,124035,2
96722,423,0,0,1,0,0,15,0,15,0,15,0,0,0,0,0,98186,1
96722,423,0,0,1,0,0,207,0,0,0,0,0,0,0,0,0,83385,2
96722,425,0,0,0,0,0,17,0,17,0,17,0,0,0,17,0,86512,1
96722,425,0,0,0,0,0,240,0,0,0,240,0,0,240,0,0,86512,2
96722,425,0,0,1,0,0,0,0,7,0,0,0,0,7,7,0,228683,0
96722,427,0,0,0,0,59,0,0,0,0,59,0,0,0,0,0,84010,1
96722,428,0,0,0,0,0,147,0,147,0,0,0,0,0,0,0,81926,2
96722,428,0,0,0,0,54,54,0,0,0,54,0,0,0,0,0,98498,1
96722,430,0,0,0,0,0,0,0,0,0,56,0,56,56,0,0,77548,1
96722,431,0,0,0,0,0,1396,0,1396,0,1396,0,0,1396,1396,0,99645,6
96722,434,0,0,0,0,0,292,0,0,0,292,0,0,292,292,0,95893,3
96722,435,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,129247,1
96722,436,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,125077,1
96722,437,0,0,0,0,0,11,11,0,0,11,0,0,0,0,0,104231,1
96722,438,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,88596,1
96722,438,0,0,1,0,0,255,0,0,0,0,0,0,255,0,255,541168,3
96722,441,0,0,0,0,0,23,0,0,0,0,0,0,23,0,0,83385,1
96722,443,0,0,0,0,0,189,0,189,0,0,0,0,189,0,0,104752,2
96722,445,0,0,1,0,0,0,0,56,0,56,56,0,56,0,0,140712,1
96722,446,0,0,0,0,0,0,0,49,0,49,0,49,49,0,0,90785,1
96722,446,0,0,0,0,1103,0,1103,0,0,1103,0,0,0,0,0,67750,5
96722,448,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,135500,2
96722,448,0,0,0,0,0,171,0,0,0,171,0,0,0,0,0,133624,2
96722,448,0,0,0,0,1268,1268,1268,1268,0,1268,1268,0,0,0,0,134458,6
96722,448,0,0,1,0,0,125,0,0,0,0,0,0,125,125,125,62747,2
96722,449,0,0,0,0,0,0,0,0,0,61,0,61,61,61,0,80988,1
96722,449,0,0,1,0,0,80,0,0,0,0,0,0,0,0,0,130289,1
96722,450,0,0,0,0,0,1493,0,1493,0,1493,0,0,0,0,0,88596,6
96722,450,0,0,0,0,0,11379,0,0,0,0,0,0,0,0,0,88596,17
96722,451,0,0,1,0,0,180,0,180,180,0,0,0,180,0,0,317384,2
96722,454,0,0,0,0,0,0,0,980,0,980,0,0,980,980,0,82343,5
96722,455,0,0,0,0,0,0,0,0,0,309,0,0,309,0,0,81926,3
96722,455,0,0,0,0,0,465,0,465,0,0,0,0,0,0,0,104231,3
96722,455,0,1,0,1,0,0,0,1361,0,0,0,1361,1361,0,0,138002,6
96722,456,0,0,0,0,0,0,0,0,0,92,0,0,92,92,0,89639,2
96722,456,0,0,0,0,0,61,0,0,0,0,0,0,61,0,0,71711,1
96722,457,0,0,0,0,0,25,0,0,0,0,0,0,25,0,25,162601,1
96722,458,0,0,0,0,0,230,0,0,0,230,0,0,0,0,0,104231,2
96722,459,0,0,0,0,0,163,0,0,0,0,0,0,163,163,0,63373,2
96722,460,0,0,0,0,0,0,0,0,0,101,0,0,101,101,0,83385,2
96722,461,0,0,0,0,0,7,0,7,0,7,0,0,7,7,0,112570,0
96722,461,0,0,0,0,0,118,0,0,0,118,0,118,118,118,0,84114,2
96722,461,0,0,0,1,0,0,0,0,0,56,0,56,56,56,0,63289,1
96722,461,0,0,1,0,0,0,0,0,0,0,265,0,0,265,0,171981,3
96722,462,0,0,0,0,0,0,0,386,0,386,0,0,0,0,0,106316,3
96722,462,0,0,0,0,0,35,0,0,0,35,0,0,0,0,0,88596,1
96722,463,0,0,0,0,0,7,0,7,0,7,0,7,7,7,0,109443,0
96722,465,0,0,0,0,0,0,0,0,0,143,0,143,143,0,0,81509,2
96722,470,0,0,0,0,0,1900,0,0,1900,0,0,0,0,0,0,72962,7
96722,471,0,0,1,0,0,0,0,0,0,418,0,418,418,0,0,105482,3
96722,473,0,0,1,1,0,29,0,29,0,29,0,0,29,0,0,143005,1
96722,474,0,0,0,0,0,0,0,0,0,163,0,0,163,0,0,65978,2
96722,474,0,0,0,0,0,189,0,0,0,189,0,0,189,0,0,146757,2
96722,475,0,0,0,0,0,1737,0,0,0,1737,0,0,1737,1737,1737,94850,7
96722,476,0,0,0,0,80,80,0,0,0,80,0,0,0,80,0,172502,1
96722,477,0,0,0,0,0,3070,0,3070,3070,3070,0,3070,3070,3070,0,172086,9
96722,479,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,141233,1
96722,479,0,0,0,0,0,0,0,0,0,211,0,0,211,0,0,82864,2
96722,479,0,0,0,0,0,0,0,0,0,1337,0,0,0,0,0,116530,6
96722,480,0,0,1,1,0,0,0,0,0,11,0,11,0,0,0,350216,1
96722,481,0,0,0,0,0,0,0,0,0,92,0,0,92,0,0,92140,2
96722,481,0,0,1,0,0,0,0,11,0,0,0,0,11,0,0,107566,1
96722,482,0,0,0,0,0,0,0,0,0,613,0,0,613,613,0,98029,4
96722,483,0,0,0,0,0,83,0,0,0,83,0,0,83,0,0,87554,1
96722,484,1,0,1,0,0,0,10477,0,10477,0,0,0,0,0,0,201479,16
96722,485,0,0,0,0,0,17,0,17,0,17,0,0,17,0,0,108609,1
96722,487,0,0,0,0,0,26,0,26,0,26,0,0,0,0,0,150093,1
96722,487,0,0,0,0,0,95,0,0,0,95,0,0,0,95,0,144777,2
96722,488,0,0,0,0,0,0,0,0,0,303,0,0,303,0,0,99124,3
96722,488,0,0,0,0,0,52,0,0,0,0,0,52,52,52,0,114550,1
96722,491,0,0,0,0,0,0,0,0,0,171,0,0,171,0,0,88492,2
96722,491,0,0,0,0,0,373,0,0,0,373,0,0,373,373,0,109172,3
96722,492,0,0,0,0,0,225,0,0,0,225,0,0,225,0,0,84114,2
96722,492,0,0,1,0,0,0,0,0,0,13,0,0,13,0,0,86303,1
96722,493,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,70877,1
96722,493,0,0,0,0,0,0,0,0,0,216,0,0,0,216,0,145924,2
96722,496,0,0,0,0,0,0,0,98,0,98,0,0,98,0,0,86929,2
96722,497,0,0,0,0,0,0,0,0,0,118,0,0,118,0,0,67750,2
96722,497,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,167604,1
96722,498,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,78173,4
96722,498,0,0,0,0,0,13,0,13,0,0,0,0,13,0,0,99958,1
96722,498,0,0,0,0,0,39,0,39,0,39,0,0,39,39,0,114654,1
96722,498,0,0,0,0,0,125,0,0,0,125,0,0,0,0,0,153220,2
96722,499,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,143839,2
96722,501,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,319989,0
96722,501,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,759011,0
96722,501,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,149467,0
96722,501,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,131852,0
96722,501,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,95893,0
96722,501,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,114383,0
