SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0431668,352,0,0,0,0,1802200,13,0,0,0,0,0,13,0,0,0,0,0,52116
2022HU0432076,210,0,0,0,0,1802700,39,0,0,0,0,0,39,0,0,39,0,0,41692
2022HU0432094,387,0,0,0,0,1802000,22,0,0,0,0,0,22,0,0,22,0,0,78173
2022HU0432212,352,0,0,0,0,1802100,33,0,0,0,0,33,33,0,33,33,33,0,61288
2022HU0432289,301,1,0,1,0,1802406,72,0,0,0,0,0,72,0,0,0,0,0,102668
2022HU0432299,414,0,0,0,0,1801700,56,0,0,0,0,0,56,0,0,56,0,0,73066
2022HU0432402,501,0,0,1,0,1803000,31,0,0,0,0,0,31,0,0,0,0,0,116739
2022HU0432469,501,0,0,0,0,1802500,95,0,0,0,0,0,95,0,0,0,0,0,214716
2022HU0432520,136,0,0,0,0,1801100,16,0,0,0,0,0,16,0,16,16,0,0,25745
2022HU0432584,277,0,0,0,0,1801902,97,97,0,0,0,0,97,0,0,0,0,0,56285
2022HU0432586,501,0,0,0,0,1802300,41,0,0,0,0,0,41,0,0,0,0,0,118823
2022HU0432729,367,0,0,0,0,1800103,47,0,0,0,0,0,0,47,0,47,0,0,70877
2022HU0432750,124,0,1,1,1,1801600,21,0,0,0,0,0,21,0,0,21,0,0,19595
2022HU0432901,370,0,0,0,0,1800800,57,0,0,0,0,0,57,0,57,57,0,0,60141
2022HU0432946,239,0,1,1,1,1803300,80,0,0,80,0,0,80,0,0,80,80,0,99645
2022HU0432975,0,0,0,1,1,1800101,81,0,0,81,0,0,0,0,0,0,0,0,0
2022HU0432988,501,0,0,0,0,1801001,50,50,0,0,0,0,50,0,0,0,0,0,157389
2022HU0433052,485,0,0,0,0,1802000,62,0,0,0,0,0,62,0,0,0,0,0,196820
2022HU0433080,501,0,0,0,0,1801901,101,0,0,0,0,0,101,0,0,101,0,0,216280
2022HU0433109,204,0,0,0,0,1802405,236,236,0,0,0,0,236,236,236,0,236,236,30019
2022HU0433129,93,0,0,1,0,1802800,162,0,0,0,0,0,162,0,162,162,162,0,31582
2022HU0433313,179,0,1,0,0,1801500,76,0,0,0,0,0,76,0,0,0,76,0,28351
2022HU0433336,219,0,0,0,0,1800103,74,0,0,0,0,0,74,0,0,74,0,0,31895
2022HU0433357,501,0,0,1,0,1800103,96,0,96,0,0,0,0,0,96,96,0,96,244422
2022HU0433392,449,0,0,0,0,1800700,47,0,0,0,0,0,47,0,0,0,0,0,165311
2022HU0433409,282,0,0,0,0,1800900,36,0,0,0,0,0,36,0,0,36,36,0,40650
2022HU0433417,195,0,0,0,0,1802407,115,0,0,0,0,0,115,0,115,115,0,0,35022
2022HU0433424,475,0,0,0,0,1803700,93,0,0,0,0,0,93,93,0,93,0,0,84531
