SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0182462,370,0,0,0,0,3200413,85,0,0,0,0,0,85,0,0,0,0,0,128204
2022HU0182502,501,0,0,0,0,3200404,182,0,0,182,0,0,0,0,0,0,0,0,200124
2022HU0182737,0,0,0,1,0,3200404,334,0,334,334,0,0,334,0,0,0,0,0,21889
2022HU0183276,103,0,0,0,0,3200101,26,26,0,26,0,0,26,26,0,0,0,0,65666
2022HU0183455,501,0,0,0,0,3200410,69,0,0,0,0,0,69,0,69,0,0,0,102146
2022HU0183497,269,0,0,0,0,3200403,47,0,0,0,0,0,47,0,0,0,0,0,41692
2022HU0183524,501,0,0,0,0,3200103,63,0,0,0,0,0,63,0,0,63,63,0,82655
2022HU0183539,317,0,0,0,0,3200410,97,0,0,0,0,0,0,97,0,0,0,97,60454
2022HU0183651,501,0,0,0,0,3200414,132,0,0,0,0,0,132,0,0,132,0,0,164633
2022HU0183661,184,0,0,0,0,3200407,63,0,0,0,0,0,63,0,0,63,0,0,25224
2022HU0183793,187,0,1,1,0,3200403,122,0,122,0,0,0,122,0,122,122,0,0,57744
2022HU0183874,501,0,0,0,0,3200103,76,0,0,0,0,0,76,0,0,0,0,0,216801
2022HU0184004,444,0,1,1,0,3200413,43,0,0,43,0,0,0,0,0,43,0,0,102355
2022HU0184205,501,0,0,0,0,3200407,59,0,0,0,0,0,59,59,0,59,0,0,189909
2022HU0184249,253,0,0,1,1,3200412,99,0,99,0,0,0,0,99,0,99,0,0,50135
2022HU0184283,304,0,0,0,0,3200404,152,0,0,0,0,0,152,0,0,0,0,0,45862
2022HU0184324,501,0,0,0,0,3200411,298,0,0,0,0,0,298,298,0,0,0,0,173024
2022HU0184417,501,0,0,0,0,3200401,41,0,0,41,0,0,0,0,41,41,41,0,167395
2022HU0184787,263,0,0,0,0,3200300,28,0,0,0,0,0,28,0,28,28,0,0,35855
2022HU0184815,369,0,0,1,1,3200404,44,0,0,0,0,0,44,0,44,44,44,0,63060
2022HU0184842,501,0,0,0,0,3200403,81,0,81,0,0,0,81,0,81,0,0,0,331142
2022HU0185024,282,0,1,1,0,3200200,8,8,0,0,0,0,0,8,0,8,0,0,63060
2022HU0185030,329,0,0,0,0,3200412,87,0,0,0,0,0,87,0,0,0,0,0,62643
2022HU0185132,501,0,0,0,0,3200415,151,0,0,0,0,0,151,0,0,0,0,0,179799
2022HU0185405,501,0,0,0,1,3200414,123,0,0,0,0,0,123,0,123,0,0,0,121950
2022HU0185439,238,0,0,0,0,3200405,56,0,0,0,0,0,56,0,0,56,0,0,32937
2022HU0185532,501,0,0,0,0,3200415,32,0,0,0,0,0,32,0,0,32,0,0,69835
2022HU0185901,0,0,0,0,0,3200402,25,0,0,0,0,0,25,0,0,25,0,0,0
2022HU0185913,490,0,0,0,0,3200408,44,0,0,0,0,0,44,0,44,44,44,0,88388
2022HU0186178,27,0,0,1,0,3200103,57,0,0,0,0,0,57,0,0,57,0,0,3857
2022HU0186222,41,0,0,1,1,3200404,58,0,0,58,0,0,0,0,0,58,58,0,9485
